18116794	0.00641025641025641
21630825	0.00641025641025641
42949186	0.00641025641025641
24018166	0.00641025641025641
5402612	0.00641025641025641
17948711	0.00641025641025641
9487242	0.00641025641025641
20200962	0.00641025641025641
18117460	0.00641025641025641
15032962	0.00641025641025641
19681236	0.00641025641025641
36439939	0.00641025641025641
29243100	0.00641025641025641
16858045	0.00641025641025641
48744833	0.00641025641025641
15610439	0.00641025641025641
14403331	0.00641025641025641
17873187	0.00641025641025641
16670050	0.00641025641025641
16565797	0.00641025641025641
17811542	0.00641025641025641
16727535	0.00641025641025641
23890478	0.00641025641025641
14134206	0.00641025641025641
14061531	0.00641025641025641
12513592	0.00641025641025641
37048824	0.00641025641025641
38335124	0.00641025641025641
18067159	0.00641025641025641
18944209	0.00641025641025641
21173156	0.00641025641025641
48158039	0.00641025641025641
19662305	0.00641025641025641
14115388	0.00641025641025641
17820559	0.00641025641025641
21952869	0.00641025641025641
53265002	0.00641025641025641
5988062	0.00641025641025641
60732344	0.00641025641025641
15662539	0.00641025641025641
39822141	0.00641025641025641
807095	0.00641025641025641
19656482	0.00641025641025641
20416406	0.00641025641025641
28333098	0.00641025641025641
23347023	0.00641025641025641
19240249	0.00641025641025641
18182909	0.00641025641025641
21252207	0.00641025641025641
14604658	0.00641025641025641
17242001	0.00641025641025641
24397591	0.00641025641025641
15431301	0.00641025641025641
46577859	0.00641025641025641
48661836	0.00641025641025641
37716088	0.00641025641025641
18216806	0.00641025641025641
18077270	0.00641025641025641
22873231	0.00641025641025641
16876679	0.00641025641025641
12844642	0.00641025641025641
44444112	0.00641025641025641
38824843	0.00641025641025641
58695594	0.00641025641025641
5569742	0.00641025641025641
13192	0.00641025641025641
14372575	0.00641025641025641
428333	0.00641025641025641
17449749	0.00641025641025641
55632947	0.00641025641025641
45923263	0.00641025641025641
18177126	0.00641025641025641
19270643	0.00641025641025641
7458552	0.00641025641025641
17866999	0.00641025641025641
27801976	0.00641025641025641
29754150	0.00641025641025641
33341217	0.00641025641025641
39779614	0.00641025641025641
14244650	0.00641025641025641
17666949	0.00641025641025641
28077847	0.00641025641025641
38288789	0.00641025641025641
20184582	0.00641025641025641
14480393	0.00641025641025641
10458302	0.00641025641025641
27917535	0.00641025641025641
637183	0.00641025641025641
1546561	0.00641025641025641
17981903	0.00819672131147541
19699487	0.00819672131147541
19177735	0.00819672131147541
19519252	0.00819672131147541
68538156	0.00819672131147541
19658826	0.00819672131147541
1046661	0.00819672131147541
5380672	0.00819672131147541
19482364	0.00819672131147541
78716880	0.00819672131147541
16752984	0.00819672131147541
22636565	0.00819672131147541
21599551	0.00819672131147541
26381328	0.00819672131147541
22575147	0.00819672131147541
22803947	0.00819672131147541
26783956	0.00819672131147541
42316957	0.00819672131147541
20265510	0.00819672131147541
14464369	0.00819672131147541
41838045	0.00819672131147541
15342142	0.00819672131147541
24751322	0.00819672131147541
18393773	0.00819672131147541
7861312	0.00819672131147541
20731499	0.00819672131147541
15448001	0.00819672131147541
25601705	0.00819672131147541
18745020	0.00819672131147541
9237302	0.00819672131147541
27156357	0.00819672131147541
19639579	0.00819672131147541
35747528	0.00819672131147541
42919913	0.00819672131147541
16209537	0.00819672131147541
62581962	0.00819672131147541
22366133	0.00819672131147541
18198442	0.00819672131147541
20164032	0.00819672131147541
14589771	0.00819672131147541
46784505	0.00819672131147541
16848478	0.00819672131147541
23877077	0.00819672131147541
24728070	0.00819672131147541
28049003	0.00819672131147541
44571828	0.00819672131147541
17824586	0.00819672131147541
19633569	0.00819672131147541
17365270	0.00819672131147541
51285915	0.00819672131147541
16875176	0.00819672131147541
59378406	0.00819672131147541
32320342	0.00819672131147541
7861622	0.00819672131147541
15249156	0.00819672131147541
22347497	0.0138888888888889
18773718	0.0138888888888889
31385730	0.0138888888888889
29586665	0.0138888888888889
28320027	0.0138888888888889
53521506	0.0106382978723404
21138936	0.0106382978723404
19858333	0.0106382978723404
67031701	0.0106382978723404
27457788	0.0106382978723404
756201	0.0106382978723404
